Year(s),Cornerback,Height,Weight,Arm,Hand,40 Time,Total Coverage Snaps,Total Targets,Total Receptions,Total Yards Allowed,Total INTs,Total Pass Breakups,Total Touchdowns Allowed,Opposing Passer Rating,Coverage Snaps / Target,Coverage Snaps / Reception,INTs / 35CS,PBUs / 35CS,TDs allowed / 35CS,YA / 35CS,Height Percentile,Weight Percentile,Arm Percentile,Hand Percentile,40 Time Percentile,Opposing Passer Rating,Coverage Snaps / Target,Coverage Snaps / Reception,INTs / 35CS,PBUs / 35CS,TDs allowed / 35CS,YA / 35CS
2011,Patrick Peterson,72,219,32.000,9.25,4.34,664,113,67,869,2,7,3,85,5.88,9.91,0.11,0.37,0.16,45.81,0.393,1,0.607,0.639,0.869,0.59,0.295,0.377,0.367,0.317,0.689,0.377
2013,Xavier Rhodes,73,210,33.750,9.5,4.43,457,76,43,451,0,12,1,78.3,6.01,10.63,0.00,0.92,0.08,34.54,0.721,0.967,0.984,0.836,0.377,0.738,0.377,0.475,0,0.95,0.836,0.738
2006,Antonio Cromartie,74,210,33.500,9.25,4.38,429,47,24,375,0,5,3,99.2,9.13,17.88,0.00,0.41,0.24,30.59,0.902,0.967,0.951,0.639,0.738,0.361,0.918,0.934,0,0.45,0.475,0.836
2016,Jalen Ramsey,73,209,33.375,9.5,4.41,638,102,54,703,2,11,3,76.6,6.25,11.81,0.11,0.60,0.16,38.57,0.721,0.934,0.918,0.836,0.475,0.754,0.426,0.705,0.4,0.633,0.656,0.59
2006,Jason Allen,73,209,31.250,9.5,4.39,154,9,5,80,1,1,1,82.9,17.11,30.80,0.23,0.23,0.23,18.18,0.721,0.934,0.328,0.836,0.623,0.705,1,1,0.75,0.15,0.492,0.967
2011,Prince Amukamara,72,206,30.500,8.5,4.43,151,20,14,259,1,0,2,125,7.55,10.79,0.23,0.00,0.46,60.03,0.393,0.918,0.066,0.049,0.377,0.049,0.836,0.525,0.783,0,0.148,0.082
2020,Jeff Okudah,73,205,32.625,9.125,4.48,266,50,38,579,1,1,1,112,5.32,7.00,0.13,0.13,0.13,76.18,0.721,0.869,0.754,0.59,0.246,0.115,0.082,0.033,0.533,0.067,0.754,0
2023-2024,Christian Gonzalez,73,205,32.000,9.5,4.38,573,91,54,564,2,7,2,75.5,6.30,10.61,0.12,0.43,0.12,34.45,0.721,0.869,0.607,0.836,0.738,0.787,0.459,0.459,0.467,0.5,0.803,0.77
2023,Deonte Banks,72,205,31.375,9.375,4.35,496,92,53,644,2,6,4,84.7,5.39,9.36,0.14,0.42,0.28,45.44,0.393,0.869,0.443,0.787,0.852,0.623,0.115,0.279,0.583,0.483,0.344,0.393
2009,Malcolm Jenkins,72,204,33.000,10,4.53,317,67,46,670,1,5,2,104.7,4.73,6.89,0.11,0.55,0.22,73.97,0.393,0.82,0.803,0.984,0.033,0.262,0.049,0.016,0.417,0.6,0.525,0.016
2020,C.J. Henderson,73,204,31.625,9,4.39,270,46,30,390,1,6,4,111.7,5.87,9.00,0.13,0.78,0.52,50.56,0.721,0.82,0.508,0.328,0.623,0.148,0.262,0.197,0.483,0.817,0.082,0.246
2016,Vernon Hargreaves III,70,204,30.625,8.75,4.5,634,113,80,1065,1,7,2,102.6,5.61,7.93,0.06,0.39,0.11,58.79,0,0.82,0.115,0.131,0.164,0.295,0.18,0.098,0.25,0.367,0.82,0.098
2014,Justin Gilbert,72,202,33.125,8.625,4.37,270,48,29,379,1,7,1,83.6,5.63,9.31,0.13,0.91,0.13,49.13,0.393,0.77,0.869,0.082,0.82,0.672,0.197,0.262,0.483,0.9,0.787,0.262
2008,Aqib Talib,73,202,33.000,9,4.44,269,32,16,207,4,5,2,52,8.41,16.81,0.52,0.65,0.26,26.93,0.721,0.77,0.803,0.328,0.328,0.934,0.885,0.918,1,0.7,0.393,0.869
2021,Pat Surtain II,74,202,32.500,10,4.41,533,85,49,560,4,8,3,69.7,6.27,10.88,0.26,0.53,0.20,36.77,0.902,0.77,0.738,0.984,0.475,0.869,0.443,0.557,0.833,0.583,0.557,0.639
2013,Dee Milliner,72,201,32.000,8.875,4.37,465,103,53,770,3,11,7,86.6,4.51,8.77,0.23,0.83,0.53,57.96,0.393,0.754,0.607,0.246,0.82,0.557,0.033,0.164,0.733,0.85,0.066,0.115
2022,Sauce Gardner,75,200,33.500,9.625,4.41,642,73,33,361,2,14,1,53.5,8.79,19.45,0.11,0.76,0.05,19.68,1,0.721,0.951,0.951,0.475,0.918,0.902,0.967,0.383,0.783,0.869,0.951
2021-2022,Jaycee Horn,73,200,33.000,9.125,4.37,547,52,29,318,4,3,1,49.9,10.52,18.86,0.26,0.19,0.06,20.35,0.721,0.721,0.803,0.59,0.82,0.984,0.967,0.951,0.817,0.117,0.852,0.934
2016,Eli Apple,73,199,31.375,9.375,4.4,500,71,42,612,1,4,5,104.9,7.04,11.90,0.07,0.28,0.35,42.84,0.721,0.689,0.443,0.787,0.525,0.246,0.705,0.738,0.317,0.217,0.279,0.459
2014-2015,Darqueze Dennard,71,199,30.250,9,4.51,196,31,20,307,1,2,3,115.9,6.32,9.80,0.18,0.36,0.54,54.82,0.18,0.689,0.049,0.328,0.115,0.066,0.492,0.361,0.667,0.283,0.049,0.18
2020,Noah Igbinoghene,70,198,31.750,9.375,4.48,188,28,17,306,0,1,3,133.9,6.71,11.06,0.00,0.19,0.56,56.97,0,0.672,0.541,0.787,0.246,0,0.623,0.607,0,0.1,0.016,0.148
2021,Caleb Farley,74,197,33.375,8.75,4.28,37,9,7,75,0,1,0,101.4,4.11,5.29,0.00,0.95,0.00,70.95,0.902,0.607,0.918,0.131,1,0.328,0,0,0,0.983,1,0.033
2017,Marlon Humphrey,72,197,32.250,8.75,4.41,402,69,32,411,2,8,0,53.5,5.83,12.56,0.17,0.70,0.00,35.78,0.393,0.607,0.705,0.131,0.475,0.918,0.23,0.803,0.65,0.75,1,0.672
2008,Mike Jenkins,70,197,32.000,9,4.38,252,47,28,320,1,4,3,92.5,5.36,9.00,0.14,0.56,0.42,44.44,0,0.607,0.607,0.328,0.738,0.475,0.098,0.197,0.55,0.617,0.246,0.443
2007,Aaron Ross,72,197,31.500,9.5,4.44,525,78,55,671,3,4,7,110.6,6.73,9.55,0.20,0.27,0.47,44.73,0.393,0.607,0.475,0.836,0.328,0.164,0.639,0.328,0.7,0.2,0.131,0.426
2024,Terrion Arnold,72,196,31.625,8.875,4.5,425,59,37,432,0,4,3,101.8,7.20,11.49,0.00,0.33,0.25,35.58,0.393,0.541,0.508,0.246,0.164,0.311,0.77,0.689,0,0.25,0.459,0.689
2018,Jaire Alexander,70,196,31.125,9.5,4.38,461,79,51,190,2,1,2,94.7,5.84,9.04,0.15,0.08,0.15,14.43,0,0.541,0.295,0.836,0.738,0.459,0.246,0.23,0.6,0.033,0.738,0.984
2024,Quinyon Mitchell,72,196,31.000,9.25,4.33,423,44,26,317,0,8,0,81.3,9.61,16.27,0.00,0.66,0.00,26.23,0.393,0.541,0.213,0.639,0.885,0.721,0.934,0.902,0,0.717,1,0.885
2010,Kareem Jackson,70,196,30.750,9,4.48,537,86,57,924,2,6,2,111.8,6.24,9.42,0.13,0.39,0.13,60.22,0,0.541,0.164,0.328,0.246,0.131,0.41,0.311,0.517,0.4,0.77,0.066
2017,Gareon Conley,72,195,33.000,9,4.44,58,5,4,35,0,1,0,95.8,11.60,14.50,0.00,0.60,0.00,21.12,0.393,0.492,0.803,0.328,0.328,0.41,0.984,0.869,0,0.633,1,0.918
2020,A.J. Terrell,73,195,31.250,9,4.42,607,102,71,901,1,7,5,109.2,5.95,8.55,0.06,0.40,0.29,51.95,0.721,0.492,0.328,0.328,0.41,0.197,0.311,0.148,0.283,0.417,0.328,0.213
2020,Damon Arnette,72,195,30.000,9.125,4.56,216,32,26,405,0,2,1,129.2,6.75,8.31,0.00,0.32,0.16,65.63,0.393,0.492,0.016,0.59,0,0.033,0.672,0.131,0,0.233,0.672,0.049
2014,Bradley Roby,71,194,31.500,8.25,4.39,637,98,63,710,3,6,7,96.9,6.50,10.11,0.16,0.33,0.38,39.01,0.18,0.459,0.475,0,0.623,0.377,0.525,0.41,0.633,0.267,0.262,0.574
2010,Kyle Wilson,70,194,30.500,9.25,4.43,228,41,20,248,0,6,1,76.1,5.56,11.40,0.00,0.92,0.15,38.07,0,0.459,0.066,0.639,0.377,0.77,0.148,0.656,0,0.967,0.721,0.607
2016,Artie Burns,72,193,33.250,9.25,4.46,688,102,64,813,3,8,6,94.9,6.75,10.75,0.15,0.41,0.31,41.36,0.393,0.344,0.885,0.639,0.262,0.443,0.656,0.508,0.617,0.433,0.311,0.508
2010,Joe Haden,71,193,32.750,9,4.52,452,77,41,508,6,11,2,50.1,5.87,11.02,0.46,0.85,0.15,39.34,0.18,0.344,0.77,0.328,0.082,0.967,0.279,0.59,0.983,0.867,0.705,0.557
2010,Devin McCourty,70,193,32.000,9.25,4.48,686,104,58,614,7,12,5,61.1,6.60,11.83,0.36,0.61,0.26,31.33,0,0.344,0.607,0.639,0.246,0.885,0.59,0.721,0.933,0.667,0.426,0.82
2019,Deandre Baker,71,193,32.000,9,4.52,585,79,49,808,0,7,8,130.1,7.41,11.94,0.00,0.42,0.48,48.34,0.18,0.344,0.607,0.328,0.082,0.016,0.82,0.754,0,0.467,0.115,0.311
2006,Johnathan Joseph,71,193,31.750,9.25,4.31,504,78,50,671,0,11,3,104.2,6.46,10.08,0.00,0.76,0.21,46.60,0.18,0.344,0.541,0.639,0.934,0.279,0.508,0.393,0,0.8,0.541,0.361
2007,Leon Hall,71,193,30.750,9,4.39,486,87,65,708,5,5,9,108.8,5.59,7.48,0.36,0.36,0.65,50.99,0.18,0.344,0.164,0.328,0.623,0.213,0.164,0.066,0.95,0.3,0,0.23
2022,Trent McDuffie,71,193,29.750,8.75,4.44,554,66,41,415,0,6,4,100.3,8.39,13.51,0.00,0.38,0.25,26.22,0.18,0.344,0,0.131,0.328,0.344,0.869,0.836,0,0.35,0.443,0.902
2017,Marshon Lattimore,72,192,31.250,8.875,4.36,583,80,43,583,5,13,0,51.2,7.29,13.56,0.30,0.78,0.00,35.00,0.393,0.311,0.328,0.246,0.836,0.951,0.803,0.852,0.9,0.833,1,0.721
2021,Greg Newsome II,72,192,31.125,8.875,4.38,410,58,37,416,0,8,2,96.6,7.07,11.08,0.00,0.68,0.17,35.51,0.393,0.311,0.295,0.246,0.738,0.393,0.721,0.639,0,0.733,0.607,0.705
2013,DJ Hayden,71,191,31.750,9,4.4,249,40,26,376,1,0,3,110,6.23,9.58,0.14,0.00,0.42,52.85,0.18,0.279,0.541,0.328,0.525,0.18,0.393,0.344,0.567,0,0.213,0.197
2022,Kaiir Elam,73,191,30.875,8.875,4.39,365,46,33,381,3,1,2,83.7,7.93,11.06,0.29,0.10,0.19,36.53,0.721,0.279,0.197,0.246,0.623,0.656,0.852,0.623,0.883,0.05,0.574,0.656
2014,Kyle Fuller,71,190,32.875,9.5,4.49,523,101,64,841,4,3,5,89.6,5.18,8.17,0.27,0.20,0.33,56.28,0.18,0.197,0.787,0.836,0.18,0.525,0.066,0.115,0.85,0.133,0.295,0.164
2013,Desmond Trufant,71,190,31.250,8.625,4.38,574,88,47,565,2,15,3,75.2,6.52,12.21,0.12,0.91,0.18,34.45,0.18,0.197,0.328,0.082,0.738,0.803,0.557,0.77,0.45,0.933,0.59,0.754
2008,Leodis McKelvin,70,190,31.000,9,4.38,308,45,28,327,2,2,4,95.3,6.84,11.00,0.23,0.23,0.45,37.16,0,0.197,0.213,0.328,0.738,0.426,0.689,0.574,0.75,0.15,0.164,0.623
2012,Stephon Gilmore,72,190,31.000,9,4.4,619,87,49,736,1,8,3,91,7.11,12.63,0.06,0.45,0.17,41.62,0.393,0.197,0.213,0.328,0.525,0.508,0.738,0.82,0.267,0.533,0.623,0.492
2022,Derek Stingley Jr.,72,190,30.625,9.625,4.37,309,49,33,414,1,4,0,84.9,6.31,9.36,0.11,0.45,0.00,46.89,0.393,0.197,0.115,0.951,0.82,0.607,0.475,0.295,0.433,0.55,1,0.344
2017*,William Jackson III,72,189,31.750,9,4.37,423,43,15,151,1,11,0,36.1,9.84,28.20,0.08,0.91,0.00,12.49,0.393,0.164,0.541,0.328,0.82,1,0.951,0.984,0.35,0.917,1,1
2018,Mike Hughes,70,189,31.000,8.75,4.53,159,28,21,261,1,2,2,112.4,5.68,7.57,0.22,0.44,0.44,57.45,0,0.164,0.213,0.131,0.033,0.082,0.213,0.082,0.717,0.517,0.18,0.131
2012,Morris Claiborne,71,188,33.250,8.625,4.5,499,69,48,571,1,7,4,107.8,7.23,10.40,0.07,0.49,0.28,40.05,0.18,0.131,0.885,0.082,0.164,0.23,0.787,0.443,0.333,0.567,0.361,0.525
2015,Kevin Johnson,72,188,31.250,9,4.52,569,85,53,649,1,6,8,112.3,6.69,10.74,0.06,0.37,0.49,39.92,0.393,0.131,0.328,0.328,0.082,0.098,0.607,0.492,0.3,0.333,0.098,0.541
2017,Adoree' Jackson,70,186,32.250,9.25,4.42,781,120,68,701,0,17,5,87.5,6.51,11.49,0.00,0.76,0.22,31.41,0,0.082,0.705,0.639,0.41,0.541,0.541,0.672,0,0.767,0.508,0.803
2015,Trae Waynes,72,186,31.000,8.25,4.31,130,31,18,182,1,4,1,72.2,4.19,7.22,0.27,1.08,0.27,49.00,0.393,0.082,0.213,0,0.934,0.82,0.016,0.049,0.867,1,0.377,0.279
2012-2013,Dre Kirkpatrick,74,186,30.625,9.25,4.51,250,42,27,337,3,1,3,83.1,5.95,9.26,0.42,0.14,0.42,47.18,0.902,0.082,0.115,0.639,0.115,0.689,0.328,0.246,0.967,0.083,0.23,0.328
2024,Nate Wiggins,74,185,30.500,9,4.28,324,45,22,296,0,6,0,70.2,7.20,14.73,0.00,0.65,0.00,31.98,0.902,0.049,0.066,0.328,1,0.852,0.754,0.885,0,0.683,1,0.787
2006,Tye Hill,70,185,30.000,8.5,4.3,411,69,38,530,3,3,5,86,5.96,10.82,0.26,0.26,0.43,45.13,0,0.049,0.016,0.049,0.951,0.574,0.344,0.541,0.8,0.183,0.197,0.41
2018,Denzel Ward,71,183,31.250,8.75,4.32,540,82,44,451,3,6,4,70.7,6.59,12.27,0.19,0.39,0.26,29.23,0.18,0.033,0.328,0.131,0.902,0.836,0.574,0.787,0.683,0.383,0.41,0.852
2008,Dominique Rodgers-Cromartie,74,182,34.250,8.375,4.29,647,117,72,897,6,16,10,92.4,5.53,8.99,0.32,0.87,0.54,48.52,0.902,0.016,1,0.033,0.967,0.492,0.131,0.18,0.917,0.883,0.033,0.295
2006,Kelly Jennings,71,178,31.250,8.75,4.39,414,69,40,506,1,3,2,84.6,6.00,10.35,0.08,0.25,0.17,42.78,0.18,0,0.328,0.131,0.623,0.639,0.361,0.426,0.351,0.182,0.639,0.475